15;34;27;800;47.31897;5.06828;
15;34;27;900;47.318966;5.06828;
15;34;28;0;47.318966;5.06828;
15;34;28;100;47.318966;5.06828;
15;34;28;200;47.318966;5.06828;
15;34;28;300;47.318962;5.06828;
15;34;28;400;47.318962;5.06828;
15;34;28;500;47.318962;5.06828;
15;34;28;600;47.318958;5.06828;
15;34;28;700;47.318958;5.06828;
15;34;28;800;47.318958;5.06828;
15;34;28;900;47.318958;5.06828;
15;34;29;0;47.318958;5.06828;
15;34;29;100;47.318954;5.06828;
15;34;29;200;47.318954;5.06828;
15;34;29;300;47.318954;5.06828;
15;34;29;400;47.318951;5.06828;
15;34;29;500;47.318951;5.06828;
15;34;29;600;47.318951;5.06828;
15;34;29;700;47.318947;5.06828;
15;34;29;800;47.318947;5.06828;
15;34;29;900;47.318947;5.06828;
15;34;30;0;47.318947;5.06828;
15;34;30;100;47.318943;5.06828;
15;34;30;200;47.318943;5.06827;
15;34;30;300;47.318943;5.06827;
15;34;30;400;47.318939;5.06827;
15;34;30;500;47.318939;5.06827;
15;34;30;600;47.318939;5.06827;
15;34;30;700;47.318935;5.06827;
15;34;30;800;47.318935;5.06827;
15;34;30;900;47.318932;5.06827;
15;34;31;0;47.318932;5.06827;
15;34;31;100;47.318932;5.06827;
15;34;31;200;47.318932;5.06827;
15;34;31;300;47.318932;5.06827;
15;34;31;400;47.318932;5.06826;
15;34;31;500;47.318928;5.06826;
15;34;31;600;47.318928;5.06826;
15;34;31;700;47.318928;5.06826;
15;34;31;800;47.318924;5.06826;
15;34;31;900;47.318924;5.06826;
15;34;32;0;47.318924;5.06826;
15;34;32;100;47.318924;5.06826;
15;34;32;200;47.31892;5.06826;
15;34;32;300;47.31892;5.06825;
15;34;32;400;47.31892;5.06825;
15;34;32;500;47.31892;5.06825;
15;34;32;600;47.31892;5.06825;
15;34;32;700;47.318916;5.06825;
15;34;32;800;47.318916;5.06825;
15;34;32;900;47.318916;5.06825;
15;34;33;0;47.318916;5.06825;
15;34;33;100;47.318913;5.06824;
15;34;33;200;47.318913;5.06824;
15;34;33;300;47.318913;5.06824;
15;34;33;400;47.318913;5.06824;
15;34;33;500;47.318909;5.06824;
15;34;33;600;47.318909;5.06824;
15;34;33;700;47.318909;5.06824;
15;34;33;800;47.318905;5.06823;
15;34;33;900;47.318905;5.06823;
15;34;34;0;47.318905;5.06823;
15;34;34;100;47.318905;5.06823;
15;34;34;200;47.318905;5.06823;
15;34;34;300;47.318905;5.06823;
15;34;34;400;47.318901;5.06823;
15;34;34;500;47.318901;5.06823;
15;34;34;600;47.318901;5.06823;
15;34;34;700;47.318897;5.06822;
15;34;34;800;47.318897;5.06822;
15;34;34;900;47.318897;5.06822;
15;34;35;0;47.318897;5.06822;
15;34;35;100;47.318893;5.06822;
15;34;35;200;47.318893;5.06822;
15;34;35;300;47.318893;5.06822;
15;34;35;400;47.318893;5.06822;
15;34;35;500;47.318893;5.06822;
15;34;35;600;47.31889;5.06822;
15;34;35;700;47.31889;5.06822;
15;34;35;800;47.31889;5.06822;
15;34;35;900;47.318886;5.06821;
15;34;36;0;47.318886;5.06821;
15;34;36;100;47.318886;5.06821;
15;34;36;200;47.318886;5.06821;
15;34;36;300;47.318882;5.06821;
15;34;36;400;47.318882;5.06821;
15;34;36;500;47.318882;5.06821;
15;34;36;600;47.318878;5.06821;
15;34;36;700;47.318878;5.06821;
15;34;36;800;47.318878;5.06821;
15;34;36;900;47.318878;5.0682;
15;34;37;0;47.318878;5.0682;
15;34;37;100;47.318874;5.0682;
15;34;37;200;47.318874;5.0682;
15;34;37;300;47.318874;5.0682;
15;34;37;400;47.318874;5.0682;
15;34;37;500;47.318871;5.0682;
15;34;37;600;47.318871;5.0682;
15;34;37;700;47.318871;5.06819;
15;34;37;800;47.318867;5.06819;
15;34;37;900;47.318867;5.06819;
15;34;38;0;47.318867;5.06819;
15;34;38;100;47.318867;5.06819;
15;34;38;200;47.318867;5.06819;
15;34;38;300;47.318863;5.06819;
15;34;38;400;47.318863;5.06819;
15;34;38;500;47.318863;5.06819;
15;34;38;600;47.318859;5.06819;
15;34;38;700;47.318859;5.06819;
15;34;38;800;47.318859;5.06819;
15;34;38;900;47.318859;5.06819;
15;34;39;0;47.318855;5.06818;
15;34;39;100;47.318855;5.06818;
15;34;39;200;47.318855;5.06818;
15;34;39;300;47.318855;5.06818;
15;34;39;400;47.318851;5.06818;
15;34;39;500;47.318851;5.06818;
15;34;39;600;47.318851;5.06818;
15;34;39;700;47.318851;5.06818;
15;34;39;800;47.318851;5.06818;
15;34;39;900;47.318851;5.06817;
15;34;40;0;47.318848;5.06817;
15;34;40;100;47.318848;5.06817;
15;34;40;200;47.318848;5.06817;
15;34;40;300;47.318844;5.06817;
15;34;40;400;47.318844;5.06817;
15;34;40;500;47.318844;5.06817;
15;34;40;600;47.31884;5.06817;
15;34;40;700;47.31884;5.06817;
15;34;40;800;47.31884;5.06817;
15;34;40;900;47.31884;5.06817;
15;34;41;0;47.318836;5.06817;
15;34;41;100;47.318836;5.06817;
15;34;41;200;47.318836;5.06817;
15;34;41;300;47.318836;5.06816;
15;34;41;400;47.318836;5.06816;
15;34;41;500;47.318836;5.06816;
15;34;41;600;47.318836;5.06816;
15;34;41;700;47.318836;5.06815;
15;34;41;800;47.318836;5.06815;
15;34;41;900;47.318836;5.06815;
15;34;42;0;47.318836;5.06814;
15;34;42;100;47.318836;5.06814;
15;34;42;200;47.318836;5.06814;
15;34;42;300;47.318832;5.06814;
15;34;42;400;47.318832;5.06814;
15;34;42;500;47.318832;5.06814;
15;34;42;600;47.318829;5.06814;
15;34;42;700;47.318829;5.06814;
15;34;42;800;47.318829;5.06814;
15;34;42;900;47.318825;5.06814;
15;34;43;0;47.318825;5.06814;
15;34;43;100;47.318825;5.06814;
15;34;43;200;47.318825;5.06814;
15;34;43;300;47.318825;5.06814;
15;34;43;400;47.318821;5.06814;
15;34;43;500;47.318821;5.06813;
15;34;43;600;47.318821;5.06813;
15;34;43;700;47.318817;5.06813;
15;34;43;800;47.318817;5.06813;
15;34;43;900;47.318817;5.06813;
15;34;44;0;47.318817;5.06813;
15;34;44;100;47.318813;5.06813;
15;34;44;200;47.318813;5.06813;
15;34;44;300;47.318813;5.06813;
15;34;44;400;47.318813;5.06813;
15;34;44;500;47.318813;5.06813;
15;34;44;600;47.31881;5.06813;
15;34;44;700;47.31881;5.06812;
15;34;44;800;47.31881;5.06812;
15;34;44;900;47.318806;5.06812;
15;34;45;0;47.318806;5.06812;
15;34;45;100;47.318806;5.06812;
15;34;45;200;47.318806;5.06812;
15;34;45;300;47.318802;5.06812;
15;34;45;400;47.318802;5.06812;
15;34;45;500;47.318802;5.06812;
15;34;45;600;47.318802;5.06811;
15;34;45;700;47.318802;5.06811;
15;34;45;800;47.318802;5.06811;
15;34;45;900;47.318798;5.06811;
15;34;46;0;47.318798;5.06811;
15;34;46;100;47.318798;5.06811;
15;34;46;200;47.318798;5.06811;
15;34;46;300;47.318794;5.0681;
15;34;46;400;47.318794;5.0681;
15;34;46;500;47.318794;5.0681;
15;34;46;600;47.31879;5.0681;
15;34;46;700;47.31879;5.0681;
15;34;46;800;47.31879;5.0681;
